caseid,untrustworthy_flag,untrustworthy_n,republican,democrat,political_interest,ideology_bin,college,female,non_white,birthyr,weight,age,age_18_29,age_30_44,age_45_64,age_65_plus
305037365,0,0,1,0,3,7,0,1,0,1961,0.597048882421346,55,0,0,1,0
305037366,0,0,0,0,1,6,1,1,0,1981,0.267849395047513,35,0,1,0,0
305037369,0,0,0,0,3,6,1,1,1,1968,0.609701060280858,48,0,0,1,0
305037373,1,28,1,0,4,5,0,1,0,1965,0.184181337807281,51,0,0,1,0
305037374,0,0,1,0,4,3,0,1,0,1963,0.204074615762758,53,0,0,1,0
305037375,1,27,1,0,3,9,1,1,0,1954,0.715444252757363,62,0,0,1,0
305037376,0,0,0,1,NA,8,1,0,1,1979,4.73200456132808,37,0,1,0,0
305037377,1,1,1,0,4,5,1,1,0,1983,1.2477448881936,33,0,1,0,0
305037380,0,0,1,0,2,8,0,0,0,1965,0.821387370417496,51,0,0,1,0
305037382,1,2,1,0,2,5,1,1,1,1963,0.203372293206453,53,0,0,1,0
305037385,0,0,0,0,NA,NA,0,1,0,1982,1.3824215000817,34,0,1,0,0
305037391,1,2,1,0,4,9,1,0,0,1957,0.708945345716529,59,0,0,1,0
305037392,0,0,1,0,2,8,0,1,0,1974,1.87175522414577,42,0,1,0,0
305037394,0,0,0,1,4,4,1,1,0,1960,0.177651397921737,56,0,0,1,0
305037396,0,0,0,1,4,5,0,0,0,1976,0.453202599206877,40,0,1,0,0
305037397,0,0,1,0,3,9,0,1,0,1961,0.498341922626598,55,0,0,1,0
305037398,0,0,0,1,4,8,0,1,0,1968,0.184181337807281,48,0,0,1,0
305037400,1,51,0,0,4,7,0,0,0,1965,0.821387370417496,51,0,0,1,0
305037403,1,2,0,1,4,3,1,1,0,1982,0.30969394699081,34,0,1,0,0
305037405,0,0,0,1,4,3,1,1,0,1970,0.240050695413558,46,0,0,1,0
305037409,1,5,0,1,4,1,1,0,0,1946,0.188664577315981,70,0,0,0,1
305037410,0,0,0,1,4,NA,1,1,0,1957,0.401206502467145,59,0,0,1,0
305037411,0,0,1,0,3,4,0,1,0,1986,0.580206665445287,30,0,1,0,0
305037412,0,0,1,0,4,2,0,1,1,1952,0.532377704462742,64,0,0,1,0
305037413,0,0,0,1,4,1,1,0,0,1947,0.190925235649378,69,0,0,0,1
305037414,0,0,0,0,3,NA,0,1,1,1941,0.492390048268966,75,0,0,0,1
305037415,0,0,1,0,4,8,0,0,0,1962,0.865851472518265,54,0,0,1,0
305037416,1,214,1,0,4,10,0,1,0,1956,0.822208703470755,60,0,0,1,0
305037417,0,0,0,1,4,2,1,1,1,1953,0.203372293206453,63,0,0,1,0
305037418,1,4,1,0,4,10,0,0,0,1953,0.888151641760821,63,0,0,1,0
305037419,0,0,1,0,3,8,0,1,0,1978,2.24249519055595,38,0,1,0,0
305037420,0,0,1,0,3,6,0,0,0,1955,0.821387370417496,61,0,0,1,0
305037421,0,0,0,0,3,5,1,0,0,1943,0.615283499144855,73,0,0,0,1
305037422,1,4,1,0,4,4,1,1,0,1982,1.1347421697254,34,0,1,0,0
305037423,0,0,0,1,3,5,0,0,0,1942,2.54566533156932,74,0,0,0,1
305037424,1,171,0,1,4,1,0,1,0,1946,0.271488295545091,70,0,0,0,1
305037426,1,23,0,1,4,4,1,0,1,1950,0.104523359621562,66,0,0,0,1
305037427,1,3,1,0,3,6,1,1,0,1974,1.22892285085673,42,0,1,0,0
305037429,1,25,0,0,4,4,0,1,0,1988,1.16062569111302,28,1,0,0,0
305037430,0,0,0,1,4,5,1,0,0,1963,0.274007660956059,53,0,0,1,0
305037432,1,4,0,1,4,5,0,0,0,1950,1.79189252129098,66,0,0,0,1
305037433,0,0,0,1,4,1,1,1,0,1989,0.646785591362019,27,1,0,0,0
305037437,1,2,0,1,4,2,1,0,0,1988,0.515131983024443,28,1,0,0,0
305037442,0,0,1,0,4,6,0,1,0,1943,0.293555494144817,73,0,0,0,1
305037444,0,0,0,1,4,4,1,0,0,1950,0.188664577315981,66,0,0,0,1
305037447,0,0,0,1,4,3,1,1,0,1980,0.267849395047513,36,0,1,0,0
305037450,0,0,0,0,4,2,0,1,0,1946,0.596045044576912,70,0,0,0,1
305037456,0,0,0,0,4,3,0,1,0,1937,0.183871667690523,79,0,0,0,1
305037457,1,1,0,0,3,9,1,1,0,1980,1.04146177111691,36,0,1,0,0
305037459,0,0,0,1,4,2,0,1,1,1946,0.210411520061684,70,0,0,0,1
305037461,0,0,0,1,4,1,1,0,0,1943,0.165128215662243,73,0,0,0,1
305037463,1,26,0,1,4,1,0,1,1,1942,0.784013415301157,74,0,0,0,1
305037465,0,0,0,1,4,1,1,0,0,1936,0.174482254792965,80,0,0,0,1
305037468,0,0,0,0,4,2,0,0,0,1950,0.324430376075113,66,0,0,0,1
305037469,0,0,0,0,3,4,1,0,0,1978,1.82880094281204,38,0,1,0,0
305037471,1,1,1,0,3,7,0,1,0,1972,2.24249519055595,44,0,1,0,0
305037472,0,0,0,0,3,2,0,1,0,1955,0.822208703470755,61,0,0,1,0
305037474,0,0,0,0,NA,9,0,1,0,1945,6.42648251170755,71,0,0,0,1
305037476,0,0,0,1,3,3,0,1,0,1939,0.497504044027158,77,0,0,0,1
305037478,0,0,0,1,4,9,1,1,0,1946,0.200178428274,70,0,0,0,1
305037480,0,0,0,1,4,3,1,0,0,1950,0.165128215662243,66,0,0,0,1
305037481,1,6,1,0,4,4,1,1,0,1975,0.72472371029261,41,0,1,0,0
305037482,0,0,1,0,4,4,1,0,0,1963,0.273419596713742,53,0,0,1,0
305037483,0,0,0,1,4,2,1,1,0,1954,0.401206502467145,62,0,0,1,0
305037484,1,4,0,1,4,2,0,1,0,1970,0.204074615762758,46,0,0,1,0
305037486,0,0,1,0,4,7,0,0,0,1958,0.888151641760821,58,0,0,1,0
305037487,0,0,1,0,4,6,0,1,0,1958,0.47756087630771,58,0,0,1,0
305037488,0,0,0,0,2,8,0,1,0,1958,0.724097897362051,58,0,0,1,0
305037490,1,6,0,0,3,5,0,0,0,1993,6.95290916424328,23,1,0,0,0
305037491,0,0,0,1,3,5,0,1,1,1972,0.785696462997324,44,0,1,0,0
305037492,1,1,0,1,4,3,1,1,0,1982,0.304539208322475,34,0,1,0,0
305037493,0,0,1,0,4,6,0,1,0,1967,0.597048882421346,49,0,0,1,0
305037494,1,5,1,0,2,4,0,1,0,1965,3.24762151824075,51,0,0,1,0
305037497,1,5,0,1,4,3,1,1,0,1956,0.20036437317342,60,0,0,1,0
305037499,0,0,0,0,4,10,0,0,0,1951,0.702137487556706,65,0,0,0,1
305037500,0,0,0,1,3,6,0,1,1,1967,5.08255509411065,49,0,0,1,0
305037503,1,5,0,0,4,5,1,1,0,1968,0.20036437317342,48,0,0,1,0
305037504,0,0,0,1,4,5,1,0,0,1972,0.362496553992698,44,0,1,0,0
305037505,1,9,0,1,3,2,0,0,0,1969,6.95290916424328,47,0,0,1,0
305037506,1,4,0,1,4,4,0,0,1,1995,1.28625933304968,21,1,0,0,0
305037507,0,0,0,1,2,6,0,1,0,1955,0.220662274048938,61,0,0,1,0
305037508,0,0,0,1,4,2,1,0,0,1979,1.56170826897284,37,0,1,0,0
305037510,1,47,1,0,3,7,0,0,0,1975,2.47225946677928,41,0,1,0,0
305037512,1,188,0,1,4,1,1,0,0,1957,0.285931095593509,59,0,0,1,0
305037514,0,0,1,0,2,NA,0,1,0,1989,4.49461789528545,27,1,0,0,0
305037516,1,25,0,0,4,4,0,0,0,1978,0.490039958042293,38,0,1,0,0
305037517,1,2,0,1,4,2,0,0,0,1995,1.43565965366243,21,1,0,0,0
305037518,0,0,0,0,3,7,1,1,0,1983,1.04146177111691,33,0,1,0,0
305037519,1,8,0,1,4,1,1,0,0,1951,0.188664577315981,65,0,0,0,1
305037521,1,10,0,1,4,1,1,1,0,1961,0.192009103165981,55,0,0,1,0
305037522,1,3,0,0,2,7,1,0,0,1950,3.07660011574962,66,0,0,0,1
305037523,0,0,0,1,3,5,1,1,0,1966,0.649508394848436,50,0,0,1,0
305037524,0,0,0,1,4,7,0,1,0,1937,0.220291267339017,79,0,0,0,1
305037526,1,48,0,1,4,5,1,1,0,1957,0.164296959808158,59,0,0,1,0
305037527,0,0,0,1,4,4,1,0,0,1966,0.327576022080632,50,0,0,1,0
305037528,0,0,0,1,4,6,0,1,0,1964,0.760401504791784,52,0,0,1,0
305037529,0,0,0,1,2,3,1,1,0,1960,3.13248079042553,56,0,0,1,0
305037530,0,0,1,0,4,5,1,0,0,1953,0.302951427140516,63,0,0,1,0
305037531,1,6,1,0,4,10,1,0,0,1951,0.157473652425045,65,0,0,0,1
305037532,1,115,0,1,4,4,0,0,0,1968,1.00111840829217,48,0,0,1,0
305037536,1,79,1,0,4,8,0,1,0,1956,0.204074615762758,60,0,0,1,0
305037538,0,0,0,1,4,8,1,1,0,1972,0.279504852940136,44,0,1,0,0
305037539,0,0,0,0,1,7,0,1,0,1961,0.686277251581518,55,0,0,1,0
305037540,0,0,0,1,4,NA,0,1,0,1947,0.2037314984261,69,0,0,0,1
305037542,1,7,0,1,4,3,1,1,0,1957,0.142097841176297,59,0,0,1,0
305037543,1,1,0,1,4,2,1,0,0,1938,0.174482254792965,78,0,0,0,1
305037545,1,16,1,0,4,9,0,1,0,1955,0.997170601779634,61,0,0,1,0
305037546,0,0,0,1,4,7,0,1,0,1986,0.464089309515001,30,0,1,0,0
305037547,1,229,1,0,4,10,0,1,0,1946,0.662963390458329,70,0,0,0,1
305037548,1,4,0,0,3,2,1,1,1,1980,0.736880305012358,36,0,1,0,0
305037550,1,5,1,0,2,6,0,1,0,1941,0.794277048322897,75,0,0,0,1
305037553,1,11,0,1,4,1,1,1,0,1967,0.177651397921737,49,0,0,1,0
305037555,0,0,0,1,2,7,0,1,1,1958,2.26173701687924,58,0,0,1,0
305037556,0,0,0,0,4,5,1,0,1,1976,4.02884683069805,40,0,1,0,0
305037557,0,0,0,1,4,8,1,1,1,1952,0.282584668965839,64,0,0,1,0
305037559,1,115,1,0,4,5,1,1,1,1970,2.12505168836544,46,0,0,1,0
305037560,1,9,1,0,3,10,1,1,0,1956,0.746576786624216,60,0,0,1,0
305037561,0,0,0,1,1,8,0,1,1,1985,1.58398616836079,31,0,1,0,0
305037562,0,0,0,1,4,1,1,1,0,1954,0.177651397921737,62,0,0,1,0
305037564,0,0,0,1,4,5,1,1,1,1964,0.301297500116512,52,0,0,1,0
305037565,0,0,0,1,3,7,0,1,1,1980,7.09601982350639,36,0,1,0,0
305037570,0,0,0,1,3,6,1,1,1,1979,1.13444196883644,37,0,1,0,0
305037572,0,0,0,1,2,7,0,1,1,1966,0.723423264202172,50,0,0,1,0
305037577,1,3,1,0,4,2,0,0,1,1938,9.17462772514642,78,0,0,0,1
305037578,1,3,1,0,4,10,0,1,0,1950,0.685123391157029,66,0,0,0,1
305037579,0,0,0,1,4,7,0,0,0,1958,1.17233565661746,58,0,0,1,0
305037582,1,2,0,1,4,4,0,1,0,1955,0.797605824975148,61,0,0,1,0
305037583,0,0,0,1,1,9,1,1,1,1975,1.47725761585009,41,0,1,0,0
305037584,0,0,1,0,4,5,1,0,0,1943,0.150906941665891,73,0,0,0,1
305037587,1,8,0,1,3,3,1,0,0,1970,0.327576022080632,46,0,0,1,0
305037588,1,4,1,0,4,8,0,0,0,1959,0.238359871579992,57,0,0,1,0
305037591,0,0,0,1,3,6,0,1,1,1969,9.17462772514642,47,0,0,1,0
305037592,1,9,0,1,4,3,1,0,1,1963,0.634204829793255,53,0,0,1,0
305037593,1,3,0,1,4,7,0,1,0,1952,0.176500906484396,64,0,0,1,0
305037595,0,0,0,1,4,1,1,0,0,1954,0.302951427140516,62,0,0,1,0
305037597,0,0,0,1,4,6,0,1,1,1967,0.961242178968416,49,0,0,1,0
305037599,0,0,1,0,4,10,1,1,0,1956,0.177651397921737,60,0,0,1,0
305037600,0,0,0,1,3,6,0,1,1,1978,8.79289880340852,38,0,1,0,0
305037603,1,13,0,1,3,5,0,1,0,1943,1.92259383232915,73,0,0,0,1
305037604,1,1,0,1,2,6,0,1,0,1963,1.350137626719,53,0,0,1,0
305037605,0,0,1,0,3,7,1,0,0,1967,0.302951427140516,49,0,0,1,0
305037611,0,0,1,0,4,3,1,0,0,1942,0.188664577315981,74,0,0,0,1
305037612,0,0,0,0,3,8,0,1,0,1945,1.84242094365974,71,0,0,0,1
305037614,0,0,0,1,4,8,0,1,0,1960,0.597048882421346,56,0,0,1,0
305037615,1,1,0,1,3,7,0,1,0,1959,1.12692645530292,57,0,0,1,0
305037617,0,0,0,0,2,3,0,0,1,1946,0.101177114586671,70,0,0,0,1
305037619,0,0,0,0,NA,7,0,1,0,1974,1.65623876736828,42,0,1,0,0
305037620,0,0,1,0,4,5,1,0,0,1942,0.188664577315981,74,0,0,0,1
305037623,0,0,0,1,3,NA,0,1,0,1975,0.214437587917895,41,0,1,0,0
305037624,1,1,0,0,4,5,1,0,0,1945,0.206444081809265,71,0,0,0,1
305037627,0,0,0,0,2,8,1,0,1,1968,5.18284070325894,48,0,0,1,0
305037628,0,0,1,0,4,7,0,0,0,1961,0.268677604157545,55,0,0,1,0
305037629,1,15,1,0,4,10,0,1,0,1958,0.184181337807281,58,0,0,1,0
305037630,0,0,0,1,4,NA,1,1,0,1977,0.243591463745344,39,0,1,0,0
305037631,0,0,1,0,2,7,0,1,0,1949,2.13025164368695,67,0,0,0,1
305037633,0,0,0,1,4,7,1,1,0,1954,0.192009103165981,62,0,0,1,0
305037634,0,0,1,0,4,5,1,0,0,1946,0.174482254792965,70,0,0,0,1
305037635,0,0,0,1,1,5,0,1,0,1960,1.12692645530292,56,0,0,1,0
305037636,1,2,0,1,1,5,1,0,0,1972,1.82880094281204,44,0,1,0,0
305037641,0,0,0,1,4,NA,1,0,0,1964,0.327576022080632,52,0,0,1,0
305037643,1,10,1,0,4,7,0,0,0,1956,1.17233565661746,60,0,0,1,0
305037644,1,28,1,0,4,9,0,0,0,1956,0.238359871579992,60,0,0,1,0
305037645,0,0,1,0,4,9,0,0,0,1947,2.0718294599974,69,0,0,0,1
305037646,0,0,0,1,3,5,1,1,0,1983,0.99803242206504,33,0,1,0,0
305037647,0,0,1,0,4,6,0,0,1,1956,0.598778030701633,60,0,0,1,0
305037648,0,0,1,0,4,8,0,1,1,1976,2.18134101268517,40,0,1,0,0
305037649,0,0,0,0,3,7,0,0,0,1975,3.52528856245088,41,0,1,0,0
305037651,0,0,0,1,2,6,0,1,0,1945,0.271488295545091,71,0,0,0,1
305037652,1,6,0,0,2,4,0,1,0,1970,5.77330226398107,46,0,0,1,0
305037660,0,0,0,0,2,8,0,1,0,1970,0.822208703470755,46,0,0,1,0
305037661,0,0,1,0,4,4,1,1,0,1980,0.267849395047513,36,0,1,0,0
305037662,0,0,0,1,3,5,1,1,0,1987,0.368769605797911,29,1,0,0,0
305037666,0,0,0,0,2,8,0,1,0,1959,6.42648251170755,57,0,0,1,0
305037667,1,5,1,0,3,8,0,1,0,1960,0.220662274048938,56,0,0,1,0
305037671,0,0,0,1,3,7,1,1,0,1971,0.715444252757363,45,0,0,1,0
305037672,1,5,0,0,1,7,0,0,1,1968,9.17462772514642,48,0,0,1,0
305037673,0,0,0,1,4,8,0,1,1,1981,0.176002303374356,35,0,1,0,0
305037675,0,0,0,1,4,5,1,0,1,1952,0.68575446991256,64,0,0,1,0
305037676,1,2,1,0,4,6,1,0,0,1949,0.206444081809265,67,0,0,0,1
305037678,0,0,0,1,4,8,1,0,0,1945,0.206444081809265,71,0,0,0,1
305037679,0,0,0,1,3,7,1,0,1,1978,1.46314496207838,38,0,1,0,0
305037680,0,0,1,0,1,3,0,1,0,1957,1.12692645530292,59,0,0,1,0
305037682,1,33,1,0,2,10,0,1,0,1944,2.3034034401364,72,0,0,0,1
305037683,0,0,1,0,4,8,1,0,0,1969,0.273419596713742,47,0,0,1,0
305037684,0,0,0,0,4,3,1,1,0,1955,0.649508394848436,61,0,0,1,0
305037686,0,0,0,0,2,6,0,1,0,1963,0.604386590387462,53,0,0,1,0
305037687,0,0,0,1,4,4,0,0,0,1953,0.238359871579992,63,0,0,1,0
305037688,1,1,1,0,4,9,1,1,1,1958,1.72309606436226,58,0,0,1,0
305037691,1,1,1,0,4,9,0,0,0,1960,0.238359871579992,56,0,0,1,0
305037692,0,0,1,0,4,NA,0,0,1,1966,5.0383850673138,50,0,0,1,0
305037693,0,0,0,1,4,6,0,1,1,1977,0.850907248338525,39,0,1,0,0
305037695,0,0,0,1,4,6,1,1,0,1955,0.240050695413558,61,0,0,1,0
305037696,0,0,0,1,4,4,0,0,1,1948,0.11210517324434,68,0,0,0,1
305037697,0,0,0,0,3,8,0,1,1,1971,9.17462772514642,45,0,0,1,0
305037701,0,0,0,1,2,6,0,1,0,1984,2.24249519055595,32,0,1,0,0
305037702,0,0,0,1,3,6,0,1,0,1943,1.48099218750231,73,0,0,0,1
305037703,0,0,0,0,1,3,0,0,0,1973,1.60424306678332,43,0,1,0,0
305037704,1,3,1,0,4,10,0,1,0,1971,1.07993319665392,45,0,0,1,0
305037705,0,0,1,0,3,NA,0,1,0,1960,0.822208703470755,56,0,0,1,0
305037706,1,34,1,0,4,10,1,1,1,1959,0.65925897715778,57,0,0,1,0
305037707,0,0,1,0,2,8,0,1,0,1979,0.902985968078923,37,0,1,0,0
305037709,0,0,1,0,2,6,0,0,0,1986,6.95290916424328,30,0,1,0,0
305037711,0,0,1,0,4,9,0,0,0,1955,1.46565962232458,61,0,0,1,0
305037713,1,24,1,0,3,9,0,1,0,1954,1.07993319665392,62,0,0,1,0
305037716,0,0,0,1,4,9,0,1,0,1983,0.178985746381482,33,0,1,0,0
305037721,0,0,0,1,4,3,0,1,0,1953,0.220662274048938,63,0,0,1,0
305037724,0,0,1,0,4,5,1,0,0,1964,0.262017896303204,52,0,0,1,0
305037725,0,0,0,1,3,6,1,1,1,1968,0.255038198550189,48,0,0,1,0
305037727,0,0,1,0,4,8,1,0,0,1950,0.172313764706301,66,0,0,0,1
305037729,0,0,0,1,4,6,1,0,0,1948,0.188664577315981,68,0,0,0,1
305037731,0,0,1,0,4,NA,0,0,0,1940,1.8698666672707,76,0,0,0,1
305037732,0,0,0,0,2,5,1,1,0,1965,0.519521612627581,51,0,0,1,0
305037733,1,2,0,1,3,4,1,0,1,1985,1.14882605955458,31,0,1,0,0
305037736,0,0,0,0,4,NA,0,0,0,1997,6.44352661775246,19,1,0,0,0
305037738,0,0,0,1,4,3,1,1,0,1978,0.7620542905454,38,0,1,0,0
305037741,1,2,1,0,4,5,0,1,0,1964,0.184181337807281,52,0,0,1,0
305037743,0,0,0,1,3,8,0,1,1,1985,1.65455274336896,31,0,1,0,0
305037746,1,86,1,0,3,8,0,1,0,1955,1.12692645530292,61,0,0,1,0
305037749,1,7,1,0,3,5,0,1,0,1977,1.08184107859543,39,0,1,0,0
305037753,1,2,0,1,2,3,1,1,0,1963,0.649508394848436,53,0,0,1,0
305037756,0,0,0,0,4,8,0,1,0,1956,0.184181337807281,60,0,0,1,0
305037757,0,0,1,0,3,8,1,1,0,1958,0.746576786624216,58,0,0,1,0
305037758,1,49,1,0,4,9,0,1,0,1944,1.18459969977692,72,0,0,0,1
305037761,0,0,0,1,4,6,1,0,0,1967,0.285931095593509,49,0,0,1,0
305037763,0,0,0,0,4,3,0,0,0,1965,0.821387370417496,51,0,0,1,0
305037764,1,2,0,0,3,9,1,0,0,1962,0.302951427140516,54,0,0,1,0
305037765,1,2,0,1,1,6,0,1,0,1958,0.822208703470755,58,0,0,1,0
305037766,1,6,1,0,3,9,0,0,0,1953,0.596452469394491,63,0,0,1,0
305037767,0,0,0,0,4,NA,0,0,0,1961,0.232375009055469,55,0,0,1,0
305037769,0,0,0,1,4,7,0,1,0,1958,0.822208703470755,58,0,0,1,0
305037771,0,0,1,0,3,8,1,1,0,1966,0.552510000319788,50,0,0,1,0
305037772,0,0,0,1,4,4,0,1,0,1955,0.669665899237535,61,0,0,1,0
305037773,0,0,0,1,3,7,0,1,1,1949,7.09601982350639,67,0,0,0,1
305037775,1,1,1,0,4,7,0,1,0,1973,0.17152197318261,43,0,1,0,0
305037776,1,1,1,0,4,8,0,1,0,1960,3.93869912836773,56,0,0,1,0
305037777,0,0,0,1,4,7,1,0,0,1950,0.206444081809265,66,0,0,0,1
305037781,1,45,0,1,4,2,1,1,0,1958,0.222005567744852,58,0,0,1,0
305037782,0,0,0,0,3,5,0,1,0,1953,0.686277251581518,63,0,0,1,0
305037783,0,0,1,0,3,8,0,1,0,1956,0.597048882421346,60,0,0,1,0
305037785,0,0,0,0,4,2,0,1,1,1988,6.79528310749447,28,1,0,0,0
305037786,1,21,0,1,4,6,0,1,1,1962,9.17462772514642,54,0,0,1,0
305037787,0,0,0,1,4,2,1,0,0,1955,0.316814282937428,61,0,0,1,0
305037788,1,1,0,0,1,4,0,0,0,1959,6.95290916424328,57,0,0,1,0
305037789,1,6,0,1,4,2,0,1,0,1963,0.47756087630771,53,0,0,1,0
305037790,0,0,0,1,4,1,1,0,1,1957,0.682497651338238,59,0,0,1,0
305037791,1,160,1,0,4,9,0,0,0,1942,0.324430376075113,74,0,0,0,1
305037792,0,0,0,1,4,4,1,1,0,1970,0.148281224208277,46,0,0,1,0
305037793,0,0,1,0,2,9,1,1,1,1964,0.908091781161211,52,0,0,1,0
305037794,1,21,0,1,4,1,0,1,0,1961,0.220662274048938,55,0,0,1,0
305037795,1,15,0,1,4,1,1,0,0,1959,0.327576022080632,57,0,0,1,0
305037796,0,0,0,0,1,NA,0,1,0,1971,3.89088035735259,45,0,0,1,0
305037799,0,0,0,1,3,6,1,1,0,1953,0.142097841176297,63,0,0,1,0
305037803,0,0,0,1,3,5,0,1,0,1975,0.214437587917895,41,0,1,0,0
305037804,0,0,1,0,4,6,0,0,0,1953,0.538310035968624,63,0,0,1,0
305037805,0,0,1,0,4,3,1,0,0,1946,0.188664577315981,70,0,0,0,1
305037809,1,2,0,0,1,6,0,1,0,1955,0.657659231091596,61,0,0,1,0
305037812,1,6,0,0,2,8,0,1,0,1987,1.11222716160784,29,1,0,0,0
305037813,1,3,0,0,1,6,0,1,0,1965,3.77445388768765,51,0,0,1,0
305037816,0,0,0,1,4,7,1,1,0,1961,0.177651397921737,55,0,0,1,0
305037817,0,0,1,0,4,5,1,1,1,1973,0.99838191021421,43,0,1,0,0
305037818,0,0,0,1,3,7,1,1,0,1978,1.2477448881936,38,0,1,0,0
305037819,1,3,0,0,4,3,0,1,0,1988,1.31868019217625,28,1,0,0,0
305037823,1,5,0,1,4,3,1,1,0,1961,0.148281224208277,55,0,0,1,0
305037824,0,0,0,1,4,5,1,0,1,1937,1.10684065834128,79,0,0,0,1
305037825,0,0,1,0,4,8,1,1,0,1975,0.334866589589114,41,0,1,0,0
305037826,0,0,1,0,4,7,0,1,0,1987,1.16062569111302,29,1,0,0,0
305037829,1,10,0,0,2,6,0,1,1,1982,1.65455274336896,34,0,1,0,0
305037831,0,0,0,1,3,8,0,1,1,1972,1.06380829516988,44,0,1,0,0
305037832,0,0,0,0,3,NA,1,1,1,1988,0.613148989786512,28,1,0,0,0
305037836,1,2,0,1,4,8,0,1,0,1964,0.597048882421346,52,0,0,1,0
305037837,0,0,1,0,3,1,0,1,0,1970,0.220662274048938,46,0,0,1,0
305037841,0,0,0,1,4,8,1,1,0,1942,0.347849372478055,74,0,0,0,1
305037842,0,0,1,0,3,8,0,1,0,1968,0.890449910848929,48,0,0,1,0
305037843,1,2,1,0,4,3,1,1,0,1970,0.142097841176297,46,0,0,1,0
305037844,1,9,1,0,4,10,1,0,0,1924,0.174482254792965,92,0,0,0,1
305037846,0,0,1,0,4,NA,0,0,0,1975,0.538266485906508,41,0,1,0,0
305037847,1,8,0,1,4,2,1,1,1,1949,1.39115645914529,67,0,0,0,1
305037849,0,0,0,0,4,4,1,0,0,1952,0.316814282937428,64,0,0,1,0
305037853,0,0,0,1,3,7,0,0,0,1955,2.27955653285726,61,0,0,1,0
305037856,1,1,0,1,3,2,1,0,0,1989,0.412038090130232,27,1,0,0,0
305037857,1,2,0,0,2,7,0,1,0,1963,0.597048882421346,53,0,0,1,0
305037858,0,0,1,0,4,7,0,0,0,1954,0.888151641760821,62,0,0,1,0
305037859,1,4,0,1,3,6,0,1,0,1982,0.799014928570283,34,0,1,0,0
305037861,1,1,0,1,2,6,1,1,0,1990,0.215742234182097,26,1,0,0,0
305037864,0,0,0,1,3,4,1,0,1,1947,0.179870024895098,69,0,0,0,1
305037865,1,24,1,0,4,9,1,0,0,1962,0.886326848276275,54,0,0,1,0
305037866,1,1,0,1,4,3,1,1,0,1954,0.164296959808158,62,0,0,1,0
305037870,1,14,0,1,3,2,1,0,0,1985,0.362496553992698,31,0,1,0,0
305037871,0,0,0,0,1,5,1,1,1,1973,2.31263374966074,43,0,1,0,0
305037872,0,0,0,1,3,8,0,1,1,1973,1.65455274336896,43,0,1,0,0
305037874,0,0,1,0,4,8,0,0,1,1957,2.21271987171553,59,0,0,1,0
305037876,0,0,0,1,4,2,1,1,0,1966,0.164296959808158,50,0,0,1,0
305037877,0,0,0,1,3,7,1,1,0,1951,0.313940871768742,65,0,0,0,1
305037878,0,0,0,0,NA,7,0,0,0,1957,4.98824986801189,59,0,0,1,0
305037879,1,2,0,0,3,7,0,0,0,1979,1.97748364024563,37,0,1,0,0
305037883,0,0,0,1,4,3,0,1,0,1943,0.635317566779222,73,0,0,0,1
305037884,1,2,1,0,2,7,0,0,0,1974,6.95290916424328,42,0,1,0,0
305037889,0,0,0,1,1,8,1,1,1,1967,1.17151591120368,49,0,0,1,0
305037891,1,1319,1,0,4,10,0,1,0,1953,0.214059416290229,63,0,0,1,0
305037898,0,0,0,1,3,NA,0,1,0,1996,1.11222716160784,20,1,0,0,0
305037899,0,0,1,0,3,4,0,1,0,1950,0.2037314984261,66,0,0,0,1
305037902,1,5,1,0,2,8,0,1,0,1969,5.60054824967844,47,0,0,1,0
305037903,1,10,0,0,4,1,1,1,0,1963,0.240050695413558,53,0,0,1,0
305037906,1,10,0,1,3,3,0,0,0,1961,2.27955653285726,55,0,0,1,0
305037908,1,9,0,0,3,4,1,1,0,1975,0.947141199315331,41,0,1,0,0
305037909,1,4,0,1,4,5,1,0,0,1968,0.739795079850535,48,0,0,1,0
305037911,1,10,0,0,4,4,1,0,0,1985,1.0418378769947,31,0,1,0,0
305037912,0,0,0,1,4,6,1,1,0,1972,0.837943077222667,44,0,1,0,0
305037913,0,0,0,1,4,6,1,0,1,1948,0.150133057222372,68,0,0,0,1
305037915,1,6,0,0,4,2,1,0,0,1948,0.165128215662243,68,0,0,0,1
305037916,0,0,1,0,4,7,1,1,0,1973,0.254191338530137,43,0,1,0,0
305037917,0,0,0,0,4,4,1,0,0,1981,1.4094723009475,35,0,1,0,0
305037918,1,20,1,0,4,8,1,1,0,1955,0.649508394848436,61,0,0,1,0
305037921,0,0,0,0,2,8,1,0,1,1961,0.747262805003517,55,0,0,1,0
305037926,1,2,0,1,3,1,0,0,1,1931,9.17462772514642,85,0,0,0,1
305037928,0,0,0,1,2,7,0,1,0,1977,4.68289751502958,39,0,1,0,0
305037931,0,0,0,1,4,NA,1,1,1,1987,0.356044815960858,29,1,0,0,0
305037932,1,18,0,1,4,2,1,1,1,1952,0.37668356987644,64,0,0,1,0
305037933,0,0,0,1,3,4,1,1,1,1990,1.48452832387637,26,1,0,0,0
305037935,0,0,1,0,4,NA,0,0,0,1942,0.270794003861219,74,0,0,0,1
305037936,0,0,0,1,4,4,0,1,0,1943,0.476757937562201,73,0,0,0,1
305037937,0,0,0,1,4,9,1,0,1,1962,0.451719034776048,54,0,0,1,0
305037939,0,0,0,1,4,6,1,1,0,1947,0.216449395400719,69,0,0,0,1
